file_id,archive,source_path,bytes,sha256,availability,disposition,canonical_path,canonical_sha256,reason,duplicate_of,transform,original_archive,original_archive_member
3789bdb3bf5ff1d2d9f931a17a0605025165446384340063bfe89236f83c8199,BIE_INFRA_QUEUE_PERSIST_001.zip,tests/enterprise/__pycache__/test_durable_task_queue.cpython-313.pyc,12847,af35ce5c8d2a28bf0c343ba78a57b30fba9c25526e75bcb1bc3c7eb562298db4,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_PERSIST_001.zip
a142cc2a57d02f6ac5952025a75a6d8d4ca7f5fc0f8eb3c948bab39049a55d7d,BIE_INFRA_QUEUE_WORKER_001.zip,TEST_RESULT.txt,1186,6d2bebab54791e53dafb8341c0d7ebaf4b49b0d4b22e5c7459d02dddb04e7fcd,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_QUEUE_WORKER_001/TEST_RESULT.txt,6d2bebab54791e53dafb8341c0d7ebaf4b49b0d4b22e5c7459d02dddb04e7fcd,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
50a7b690c0e292d7a8a7b4c942d174e481c8cafaca0b4b2500aa074062ecb9b2,BIE_INFRA_QUEUE_WORKER_001.zip,TASK_RESULT.json,681,1afdf89b8c9fb8f445a1f6aa6113b91944f5b95e71b4cea064f6d5943008a48a,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_QUEUE_WORKER_001/TASK_RESULT.json,1afdf89b8c9fb8f445a1f6aa6113b91944f5b95e71b4cea064f6d5943008a48a,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
a866c62bb87d392c430d8574f0b9474b5c651ddd7814c1b2845f817d92e5a52c,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/queue_worker_consumer.py,5039,543f5920d8c160ea9c558a75bbd87717bbe50d32a0467d37c7a3d3a752ff3d62,AVAILABLE_VERIFIED,MIGRATED,bie/infrastructure/queue_worker_consumer.py,543f5920d8c160ea9c558a75bbd87717bbe50d32a0467d37c7a3d3a752ff3d62,Integrated canonical source; prior documented working corrections retained,,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
64be16032ac241e049588e89cce96330238cfc59c964d37069aae5563e204138,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/fake_runtime.py,1074,f16cb26633ee5ec52ec58440a2120aa52aa5ce378927b74d3539565e981fff53,AVAILABLE_VERIFIED,MIGRATED,bie/infrastructure/fake_runtime.py,f16cb26633ee5ec52ec58440a2120aa52aa5ce378927b74d3539565e981fff53,Integrated canonical source; prior documented working corrections retained,,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
e72f401034c3b55c283d65fc6bf67b5422036efc4fdfa5b24de0efca1a074ca1,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AVAILABLE_VERIFIED,DUPLICATE_WITH_PROVENANCE,bie/infrastructure/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Byte-identical source at the same canonical destination,6de1c64592af754b27311563394e184380bb4a5b6b2d2f845f3aa9bf7d8e6f0c,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
2e7f375aa4a5f9785efb552266986aca952b7334f1223788f9399e27fbe0248c,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/fake_queue.py,1926,9eab77a4e82c81e27ef23943cd00cc0e4aab6c558f21ade6533d9a9767dc77cc,AVAILABLE_VERIFIED,MIGRATED,bie/infrastructure/fake_queue.py,9eab77a4e82c81e27ef23943cd00cc0e4aab6c558f21ade6533d9a9767dc77cc,Integrated canonical source; prior documented working corrections retained,,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
a2072006b897821e87839d90fe6cdc5c4831ec9a5ef0fd04fd97866145969862,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/__pycache__/fake_queue.cpython-313.pyc,4332,5923b178e37149648b9864119035d117fc33a0e762da0ca913317dbbd920f2f6,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
e7033e9aae7856b1a83eabf68dcf7c878896a1a06aa434fcda37bb3e068386f9,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/__pycache__/__init__.cpython-313.pyc,164,e9f6d47fae748254e6f6d09124e5195559255f4f51507847f03cd9f29b76e5a5,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
07e8482693d027973622b97e2e69b92e2995fce9249cb1e05cc54cde1ce18cd6,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/__pycache__/queue_worker_consumer.cpython-313.pyc,8055,12c0668c02af976c9ce02878f12c99a2878e2e7317ac44382f5bfa24eb196570,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
06401c3b294a143c299508a40bb46f410030b0a10b2e10cfe318efeb54eb43db,BIE_INFRA_QUEUE_WORKER_001.zip,app/bie/enterprise/__pycache__/fake_runtime.cpython-313.pyc,2413,0bf69d04fdd19675916dbab49173b534bbc9d4b1d25fe244a39c9d8f9acf3f39,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
4eed0f65d4bc84baed6347deead511935d8fa87853416d89d4be930578c80684,BIE_INFRA_QUEUE_WORKER_001.zip,docs/bie/QUEUE_WORKER_INTEGRATION_PLAN.md,786,deeb0a0bf55be81533fefeae08e19803329672daf1c959467993c9fcec468487,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_QUEUE_WORKER_001/docs/bie/QUEUE_WORKER_INTEGRATION_PLAN.md,deeb0a0bf55be81533fefeae08e19803329672daf1c959467993c9fcec468487,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
a950ccfe2a9a9be706b03c98f648157e026e80b6b7ddcd9f99f5c82fed0eb8e3,BIE_INFRA_QUEUE_WORKER_001.zip,docs/bie/QUEUE_WORKER_INTEGRATION_SPEC.md,2266,73566952ba5f5aad037b222d6e0d92ca18fa1157df35dc483d4bb08835e49520,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_QUEUE_WORKER_001/docs/bie/QUEUE_WORKER_INTEGRATION_SPEC.md,73566952ba5f5aad037b222d6e0d92ca18fa1157df35dc483d4bb08835e49520,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
8552250b31fa8e611a98265dbcc681f5479433ec40fdffd55260844d9b5634a4,BIE_INFRA_QUEUE_WORKER_001.zip,tests/enterprise/test_queue_worker_consumer.py,4391,0247c5e44f43277f11fe6cd39e2cc3cab266b66e47b6ce2f8f8a6c08db8cf399,AVAILABLE_VERIFIED,MIGRATED,tests/imported/BIE_INFRA_QUEUE_WORKER_001/tests/enterprise/test_queue_worker_consumer.py,fcfb1d65dbfeedbbd1bf88007981f63a736f938c31cdc309989b150993938b78,Consolidated working regression test; original assertion bytes remain in snapshot,,documented_working_test_and_import_normalization,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
6c210590ef7a27e93a3fdf9b392a62da833ccd026ef5839093fad0e0d55ea726,BIE_INFRA_QUEUE_WORKER_001.zip,tests/enterprise/__pycache__/test_queue_worker_consumer.cpython-313.pyc,10500,73db4f410e484629a970d11b8a29248c15bc50a737ab1913b0076beec8b6ba73,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_QUEUE_WORKER_001.zip
cdd6f8945b5efbfa255c99c8346c47217106c4a7c0fc06be74a1b0ab951377af,BIE_INFRA_RECOVERY_001.zip,TEST_RESULT.txt,1186,0d95f3ff1f80b38575fb4ce63b1ae97912b24f6b4ee485851424f938ebc9bb26,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_RECOVERY_001/TEST_RESULT.txt,0d95f3ff1f80b38575fb4ce63b1ae97912b24f6b4ee485851424f938ebc9bb26,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
ce402f6a73a2e3b8575e2aa9fe392ef7d838e058f7236f5e6c3da81b2cd1d488,BIE_INFRA_RECOVERY_001.zip,TASK_RESULT.json,512,c5feaaaa59422b2b220bf0c0ea056cbea429823ba9d81305a351b836400d8801,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_RECOVERY_001/TASK_RESULT.json,c5feaaaa59422b2b220bf0c0ea056cbea429823ba9d81305a351b836400d8801,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
16ef37bfb8956b9d629215df03ba4f7894f65e9a65dc2c378706ad197a87e7b2,BIE_INFRA_RECOVERY_001.zip,app/bie/enterprise/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AVAILABLE_VERIFIED,DUPLICATE_WITH_PROVENANCE,bie/infrastructure/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Byte-identical source at the same canonical destination,6de1c64592af754b27311563394e184380bb4a5b6b2d2f845f3aa9bf7d8e6f0c,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
015485fbcae2f1d11fec0e6b8445a0536433e9f307d496f04e074f2137e0a9a3,BIE_INFRA_RECOVERY_001.zip,app/bie/enterprise/leases.py,4629,59298e73edcfca2f1eaf04cf17ca1470889efee5b8bfd3589b10f4f770d89bb9,AVAILABLE_VERIFIED,MIGRATED,bie/infrastructure/leases.py,59298e73edcfca2f1eaf04cf17ca1470889efee5b8bfd3589b10f4f770d89bb9,Integrated canonical source; prior documented working corrections retained,,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
e01dbc4125b8d8d618f69c854ccdaf50418b0b98fb68b97b11fce249b74f2d64,BIE_INFRA_RECOVERY_001.zip,app/bie/enterprise/__pycache__/leases.cpython-313.pyc,9185,2722b4b3f31e4d3d37f6365ce911fd58dd09e88293d549984dd745f9a66d3cb9,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
1b20a011d2000c6136ecd1e77534f916bb095a94cfdfdbc6009d51d1a192c51a,BIE_INFRA_RECOVERY_001.zip,app/bie/enterprise/__pycache__/__init__.cpython-313.pyc,160,19083b3ae31b542546e459e53ee934c4b5441922daadbc1d29bee6c2cf2f2295,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
bf6a3d0cc74dd041399f2387d6e3b2104fe435952428fdc765225d212b193a1a,BIE_INFRA_RECOVERY_001.zip,docs/bie/RECOVERY_INTEGRATION_PLAN.md,848,bc11eeec0df4df6ded9ab2c2f8e06270000691f8d89df799b4b3f775b712ff2c,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_RECOVERY_001/docs/bie/RECOVERY_INTEGRATION_PLAN.md,bc11eeec0df4df6ded9ab2c2f8e06270000691f8d89df799b4b3f775b712ff2c,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
241b10c9a3cf4af15a213a9ce64fe60be5352674d26deeb10e637ecf241dc923,BIE_INFRA_RECOVERY_001.zip,docs/bie/RECOVERY_LEASE_SPEC.md,2185,8653db08e9f6b669ce676943ae7e4e77a0ee7f69e94f7b4e2a0744c0907d0809,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_RECOVERY_001/docs/bie/RECOVERY_LEASE_SPEC.md,8653db08e9f6b669ce676943ae7e4e77a0ee7f69e94f7b4e2a0744c0907d0809,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
b49d76b3e09e19e25f1515ac3412a6f58aa82b216f2755ef86095c27d0d31532,BIE_INFRA_RECOVERY_001.zip,tests/enterprise/test_leases.py,2571,d7eb02252da6038a0496c6be4bf83dd75fb9380f7abac74f0918171102b69fcf,AVAILABLE_VERIFIED,MIGRATED,tests/imported/BIE_INFRA_RECOVERY_001/tests/enterprise/test_leases.py,288eaa2738452a0b071400886debe0e5293112770959520f732bcb4573c2bc6f,Consolidated working regression test; original assertion bytes remain in snapshot,,documented_working_test_and_import_normalization,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
da6dada64dae726f562ec363d2ff80b52e1f2d5d40181a5f5e0eb135157b370b,BIE_INFRA_RECOVERY_001.zip,tests/enterprise/__pycache__/test_leases.cpython-313.pyc,8002,0db41f5bd51112f767650552e7d65d7a3f6856a79fac517e559228ec4a1c5c03,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_RECOVERY_001.zip
a1e1b750a219197b9df1b472254611cce15d4e209922cefd4af83ad17dda3c6d,BIE_INFRA_SEC_001.zip,TEST_RESULT.txt,1180,da0de3e9aafb4e993c448757f17dcee7dd4ec4cac83a8d237c2acdd6de251dca,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_001/TEST_RESULT.txt,da0de3e9aafb4e993c448757f17dcee7dd4ec4cac83a8d237c2acdd6de251dca,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
2798a86c6736ce83ca5eda6c1a37fb4b81484aca5e62a20e6513c72d4e0af905,BIE_INFRA_SEC_001.zip,TASK_RESULT.json,120,fa660d6a1738c8422e0e4ba46415fe0e67e65598ceadf8f2d1136299eba5ae49,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_001/TASK_RESULT.json,fa660d6a1738c8422e0e4ba46415fe0e67e65598ceadf8f2d1136299eba5ae49,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
7a47100563036d0010cd2f7c5ae87ba9d2e358b084d70cd7b40da652a355c8aa,BIE_INFRA_SEC_001.zip,app/bie/enterprise/secret_abstraction.py,597,375ce4f55097e361beb4ba0e16a351274ee35df40d0e0ac01e63274efae82263,AVAILABLE_VERIFIED,MIGRATED,bie/infrastructure/secret_abstraction.py,375ce4f55097e361beb4ba0e16a351274ee35df40d0e0ac01e63274efae82263,Integrated canonical source; prior documented working corrections retained,,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
f50da9bfeab72bd7da3cdc3162c5943a720b6061a0a027b70594fc23c3d854e2,BIE_INFRA_SEC_001.zip,app/bie/enterprise/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AVAILABLE_VERIFIED,DUPLICATE_WITH_PROVENANCE,bie/infrastructure/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Byte-identical source at the same canonical destination,6de1c64592af754b27311563394e184380bb4a5b6b2d2f845f3aa9bf7d8e6f0c,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
67bac2e04b533cd1ddba5f25f0bb51047e2b10f1dd360b637663f6ed51f0a63f,BIE_INFRA_SEC_001.zip,app/bie/enterprise/__pycache__/__init__.cpython-313.pyc,155,291b5af72c1e319027a9a63f9bab42df16af341aa8e9d239e6490e3aeb1330be,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
fb0077c0606e57dd4ffc4153992b7edb8a0887a005c85655b85f680028403270,BIE_INFRA_SEC_001.zip,app/bie/enterprise/__pycache__/secret_abstraction.cpython-313.pyc,2077,b7ffd6f15f5cae85367c9353ef50c9261076959fca2ebf2d065b453ef4a7b9db,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
abfe768b85f33765aac5e73fccb790ca29069899340015784856d33be2864e50,BIE_INFRA_SEC_001.zip,docs/bie/SECRET_ABSTRACTION_SPEC.md,109,0f330e8b82ce892750c0ad3a730a7e60b58969d9b4575423d777af8800bce735,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_001/docs/bie/SECRET_ABSTRACTION_SPEC.md,0f330e8b82ce892750c0ad3a730a7e60b58969d9b4575423d777af8800bce735,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
7af03bc8080fbcdc76d873f55c3ee743e679857b0c009609c7339164bf8b9a4d,BIE_INFRA_SEC_001.zip,tests/enterprise/test_secret_abstraction.py,758,489cc2ca322456775cb5d673bcf265cc53dfb053d9624e0cfdcf48c3616cccc8,AVAILABLE_VERIFIED,MIGRATED,tests/imported/BIE_INFRA_SEC_001/tests/enterprise/test_secret_abstraction.py,11131fc2f01711744dea09ff7be46c7300a5444c3e18fb8dcdd5f575fec8bfba,Consolidated working regression test; original assertion bytes remain in snapshot,,documented_working_test_and_import_normalization,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
ca36731929fa9fd673d4b1047321a7c01322d5ea4caed3fd75c2143039746222,BIE_INFRA_SEC_001.zip,tests/enterprise/__pycache__/test_secret_abstraction.cpython-313.pyc,2872,5e47212cdc0d6a05889e1a1c0a301f16e11bbb3df0575897e0446def7975bb8b,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_001.zip
254eeb60c3f94eae08092e347e877a1cbed90f4a9b2365c9c1240ee37803281c,BIE_INFRA_SEC_002.zip,TEST_RESULT.txt,1179,c467fe92fb82537ec073726bdf048de734b664497b1d837f9cf47db16ac03db2,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_002/TEST_RESULT.txt,c467fe92fb82537ec073726bdf048de734b664497b1d837f9cf47db16ac03db2,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
faf103f0bfd01c92054faf7a467038496354259de6f8b8d08f732a13548d0389,BIE_INFRA_SEC_002.zip,TASK_RESULT.json,120,67d74667192b7286e588ee38c0aba70311ebb36ee6f119aababc4818bebc7cd7,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_002/TASK_RESULT.json,67d74667192b7286e588ee38c0aba70311ebb36ee6f119aababc4818bebc7cd7,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
ec92e4904e71d0100756d7e3c1bd2c193ab8121688e8573d710b6921ce3bed19,BIE_INFRA_SEC_002.zip,app/bie/enterprise/credential_scope.py,384,548d8e921658fbf5f517c8578ce0bca955601d9252a52c999aa702aeca5031b2,AVAILABLE_VERIFIED,MIGRATED,bie/infrastructure/credential_scope.py,548d8e921658fbf5f517c8578ce0bca955601d9252a52c999aa702aeca5031b2,Integrated canonical source; prior documented working corrections retained,,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
daa98fb496f33d5d9c46b192c129e448926d5a2d235121ae16dc3ba4d1881b6b,BIE_INFRA_SEC_002.zip,app/bie/enterprise/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AVAILABLE_VERIFIED,DUPLICATE_WITH_PROVENANCE,bie/infrastructure/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Byte-identical source at the same canonical destination,6de1c64592af754b27311563394e184380bb4a5b6b2d2f845f3aa9bf7d8e6f0c,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
b13f045192c322c1def30826dec4c3bfd80d7db5724f03dc897c4ec80b9bafe0,BIE_INFRA_SEC_002.zip,app/bie/enterprise/__pycache__/__init__.cpython-313.pyc,155,6dc2d53c133ac934e031e74e9cb47d2a29306d545dcd38d259714ba83db61214,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
983f87bcd8c426c2611deba162dc9e1e977381d5eae6c2320fd0fd3d66dc3bb3,BIE_INFRA_SEC_002.zip,app/bie/enterprise/__pycache__/credential_scope.cpython-313.pyc,1171,74835cf2ee36f0908a9d625e9e757ff937db09de1b7383dff04c914ae8b91d8f,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
32c0d4d49ed2a3afbc313b6bfea381823d0f9eafb11aae3d50bd0ba0b6e09b2b,BIE_INFRA_SEC_002.zip,docs/bie/CREDENTIAL_SCOPE_SPEC.md,75,9ad58f08ad6b1d57bbd93cf5e480a91475123f23bdfd02b19cb3d774e41c1b69,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_002/docs/bie/CREDENTIAL_SCOPE_SPEC.md,9ad58f08ad6b1d57bbd93cf5e480a91475123f23bdfd02b19cb3d774e41c1b69,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
6e0a5cb0ca8f9b02c0ac525edf257173d0f85b4ad5fce4816f0c6f666ebd5ddd,BIE_INFRA_SEC_002.zip,tests/enterprise/test_credential_scope.py,619,c6220912686dca04fa38d245174696a7f36cc3df6f06ec04b73dbe67d05e0cdf,AVAILABLE_VERIFIED,MIGRATED,tests/imported/BIE_INFRA_SEC_002/tests/enterprise/test_credential_scope.py,10f5623a42419d188e18b58157879536bfbb743204b375ba355bdb28d9c719a5,Consolidated working regression test; original assertion bytes remain in snapshot,,documented_working_test_and_import_normalization,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
745a26be139cedec3be7e91a4094763c350562be1d337f7c935b34093633a98c,BIE_INFRA_SEC_002.zip,tests/enterprise/__pycache__/test_credential_scope.cpython-313.pyc,2126,c3556e32c868cd768675c3c7e1619d446ca7bf4f3be6fdcd30d34305b9ac420f,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,,,Interpreter cache retained inside its original archive; never used as production source,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_002.zip
babd36c061a59b18f8da4093eeee81add0ac9463fec34f549680ac02cd1a0ca8,BIE_INFRA_SEC_003.zip,TEST_RESULT.txt,1179,c467fe92fb82537ec073726bdf048de734b664497b1d837f9cf47db16ac03db2,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_003/TEST_RESULT.txt,c467fe92fb82537ec073726bdf048de734b664497b1d837f9cf47db16ac03db2,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_003.zip
fe0d9f787c3bc4ae08195f858413bc2a35e1b806b658f0b4daeba47abdd7cef8,BIE_INFRA_SEC_003.zip,TASK_RESULT.json,120,1dde6feea1730119d4145bab2e15d59411dd4f977cfaeb3dd419c4c2ef708aed,AVAILABLE_VERIFIED,ARCHIVED_EVIDENCE,batches/BIE_INFRA_SEC_003/TASK_RESULT.json,1dde6feea1730119d4145bab2e15d59411dd4f977cfaeb3dd419c4c2ef708aed,Immutable historical evidence; no production integration claimed,,none,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_003.zip
24e3c78747f32baf1991339877baf9c4055191360cbf1a7fcdf1bf3986f63889,BIE_INFRA_SEC_003.zip,app/bie/enterprise/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AVAILABLE_VERIFIED,DUPLICATE_WITH_PROVENANCE,bie/infrastructure/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Byte-identical source at the same canonical destination,6de1c64592af754b27311563394e184380bb4a5b6b2d2f845f3aa9bf7d8e6f0c,path_only,backups/BIE_ORIGINAL_ARCHIVES_2026-09-09.zip,original-zips/BIE_INFRA_SEC_003.zip
